unit	geo	time	obs_value	obs_decimals	obs_status
THS	ES533	2001	75.3	1	d
THS	ES533	2002	73.6	1	
THS	ES533	2003	77.2	1	
THS	ES533	2004	80.2	1	
THS	ES533	2005	83.4	1	
THS	ES533	2006	86.1	1	
THS	ES533	2007	88.7	1	
THS	ES533	2008	91		
THS	ES533	2009	92.6	1	
THS	ES533	2010	93.2	1	
THS	ES533	2011	94		
THS	ES533	2012	94.1	1	
THS	ES533	2013	94		
THS	ES533	2014	93.5	1	
THS	ES533	2015	93		
THS	ES533	2016	93.6	1	
THS	ES533	2017	93.8	1	
THS	ES533	2018	95.3	1	p
THS	ES532	2000	677		d
THS	ES532	2001	702.1	1	d
THS	ES532	2002	693.9	1	
THS	ES532	2003	717.1	1	
THS	ES532	2004	734.8	1	
THS	ES532	2005	756.6	1	
THS	ES532	2006	780.7	1	
THS	ES532	2007	809.2	1	
THS	ES532	2008	833.4	1	
THS	ES532	2009	848.4	1	
THS	ES532	2010	854.7	1	
THS	ES532	2011	858.8	1	
THS	ES532	2012	863.8	1	
THS	ES532	2013	867.2	1	
THS	ES532	2014	872.3	1	
THS	ES532	2015	879.1	1	
THS	ES532	2016	888.8	1	
THS	ES532	2017	900.4	1	
THS	ES532	2018	914.1	1	p
THS	ES531	2000	95.9	1	d
THS	ES531	2001	101.2	1	d
THS	ES531	2002	98.5	1	
THS	ES531	2003	104.4	1	
THS	ES531	2004	109		
THS	ES531	2005	114.7	1	
THS	ES531	2006	120.3	1	
THS	ES531	2007	127.4	1	
THS	ES531	2008	133		
THS	ES531	2009	137		
THS	ES531	2010	139.7	1	
THS	ES531	2011	142.6	1	
THS	ES531	2012	146.3	1	
THS	ES531	2013	151.5	1	
THS	ES531	2014	154.7	1	
THS	ES531	2015	157.6	1	
THS	ES531	2016	160.8	1	
THS	ES531	2017	163.8	1	
THS	ES531	2018	166.3	1	p
THS	ES523	2000	2200.9	1	
THS	ES523	2001	2212.1	1	
THS	ES523	2002	2249.4	1	
THS	ES523	2003	2298.5	1	
THS	ES523	2004	2342.9	1	
THS	ES523	2005	2396		
THS	ES523	2006	2440.9	1	
THS	ES523	2007	2496.3	1	
THS	ES523	2008	2538.9	1	
THS	ES523	2009	2551.3	1	
THS	ES523	2010	2553.7	1	
THS	ES523	2011	2560		
THS	ES523	2012	2555.9	1	
THS	ES523	2013	2535.2	1	
THS	ES523	2014	2523.4	1	
THS	ES523	2015	2519.1	1	
THS	ES523	2016	2517.9	1	
THS	ES523	2017	2522.5	1	
THS	ES523	2018	2530.7	1	p
THS	ES522	2000	478.9	1	
THS	ES522	2001	483		
THS	ES522	2002	495.2	1	
THS	ES522	2003	510.7	1	
THS	ES522	2004	524.2	1	
THS	ES522	2005	540.4	1	
THS	ES522	2006	556.6	1	
THS	ES522	2007	578		
THS	ES522	2008	592.2	1	
THS	ES522	2009	595.4	1	
THS	ES522	2010	595.1	1	
THS	ES522	2011	594.5	1	
THS	ES522	2012	589.8	1	
THS	ES522	2013	581.5	1	
THS	ES522	2014	575.4	1	
THS	ES522	2015	572.2	1	
THS	ES522	2016	569.9	1	
THS	ES522	2017	568.5	1	
THS	ES522	2018	569.3	1	p
THS	EL306	2015	175.91	2	
THS	EL306	2016	177.63	2	
THS	EL306	2017	179.28	2	
THS	EL306	2018	180.18	2	
THS	EL305	2000	384.99	2	
THS	EL305	2001	386.12	2	
THS	EL305	2002	400.28	2	
THS	EL305	2003	415.58	2	
THS	EL305	2004	430.74	2	
THS	EL305	2005	446.03	2	
THS	EL305	2006	461.07	2	
THS	EL305	2007	475.59	2	
THS	EL305	2008	490.02	2	
THS	EL305	2009	504.21	2	
THS	EL305	2010	517.24	2	
THS	EL305	2011	528.09	2	
THS	EL305	2012	535.48	2	
THS	EL305	2013	541.86	2	
THS	EL305	2014	547.16	2	
THS	EL305	2015	551.27	2	
THS	EL305	2016	557.14	2	
THS	EL305	2017	562.77	2	
THS	EL305	2018	565.58	2	
THS	EL304	2000	540.66	2	
THS	EL304	2001	542.24	2	
THS	EL304	2002	543.42	2	
THS	EL304	2003	545.99	2	
THS	EL304	2004	548.2	1	
THS	EL304	2005	550.43	2	
THS	EL304	2006	552.21	2	
THS	EL304	2007	553.26	2	
THS	EL304	2008	554.14	2	
THS	EL304	2009	554.69	2	
THS	EL304	2010	553.95	2	
THS	EL304	2011	550.96	2	
THS	EL304	2012	546.92	2	
THS	EL304	2013	541.76	2	
THS	EL304	2014	536.98	2	
THS	EL304	2015	532.17	2	
THS	EL304	2016	530.68	2	
THS	EL304	2017	529.52	2	
THS	EL304	2018	524.82	2	
THS	EL303	2000	1176.02	2	
THS	EL303	2001	1179.46	2	
THS	EL303	2002	1168.64	2	
THS	EL303	2003	1160.71	2	
THS	EL303	2004	1151.89	2	
THS	EL303	2005	1142.98	2	
THS	EL303	2006	1133.03	2	
THS	EL303	2007	1121.49	2	
THS	EL303	2008	1109.55	2	
THS	EL303	2009	1096.9	1	
THS	EL303	2010	1081.67	2	
THS	EL303	2011	1062.15	2	
THS	EL303	2012	1034.01	2	
THS	EL303	2013	1001.97	2	
THS	EL303	2014	974.14	2	
THS	EL303	2015	951.11	2	
THS	EL303	2016	932.54	2	
THS	EL303	2017	921.87	2	
THS	EL303	2018	918.39	2	
THS	EL302	2000	498.49	2	
THS	EL302	2001	499.95	2	
THS	EL302	2002	501.09	2	
THS	EL302	2003	503.52	2	
THS	EL302	2004	505.62	2	
THS	EL302	2005	507.73	2	
THS	EL302	2006	509.44	2	
THS	EL302	2007	510.47	2	
THS	EL302	2008	511.34	2	
THS	EL302	2009	511.91	2	
THS	EL302	2010	511.28	2	
THS	EL302	2011	508.58	2	
THS	EL302	2012	502.7	1	
THS	EL302	2013	495.65	2	
THS	EL302	2014	489.14	2	
THS	EL302	2015	482.82	2	
THS	EL302	2016	482.07	2	
THS	EL302	2017	484.2	1	
THS	EL302	2018	483.75	2	
THS	EL301	2000	582.27	2	
THS	EL301	2001	583.98	2	
THS	EL301	2002	587.48	2	
THS	EL301	2003	592.51	2	
THS	EL301	2004	597.17	2	
THS	EL301	2005	601.87	2	
THS	EL301	2006	606.11	2	
THS	EL301	2007	609.55	2	
THS	EL301	2008	612.81	2	
THS	EL301	2009	615.73	2	
THS	EL301	2010	617.2	1	
THS	EL301	2011	616.16	2	
THS	EL301	2012	611.73	2	
THS	EL301	2013	605.8	1	
THS	EL301	2014	600.34	2	
THS	EL301	2015	595		
THS	EL301	2016	589.42	2	
THS	EL301	2017	584.1	1	
THS	EL301	2018	578.85	2	
THS	EE008	2000	364.92	2	
THS	EE008	2001	363.12	2	
THS	EE008	2002	360.49	2	
THS	EE008	2003	356.68	2	
THS	EE008	2004	351.68	2	
THS	EE008	2005	347.38	2	
THS	EE008	2006	343.14	2	
THS	EE008	2007	339.23	2	
THS	EE008	2008	336.52	2	
THS	EE008	2009	334.26	2	
THS	EE008	2010	331.97	2	
THS	EE008	2011	329.33	2	
THS	EE008	2012	326.8	1	
THS	EE008	2013	324.09	2	
THS	EE008	2014	321.22	2	
THS	EE008	2015	318.2	1	
THS	EE008	2016	316.41	2	
THS	EE008	2017	317.02	2	
THS	EE008	2018	316.82	2	
THS	EE008	2019	316.21	2	
THS	EE007	2000	183.24	2	
THS	EE007	2001	180.45	2	
THS	EE007	2002	177.15	2	
THS	EE007	2003	174.3	1	
THS	EE007	2004	171.74	2	
THS	EE007	2005	169.54	2	
THS	EE007	2006	167.24	2	
THS	EE007	2007	164.57	2	
THS	EE007	2008	162.1	1	
THS	EE007	2009	159.96	2	
THS	EE007	2010	157.67	2	
THS	EE007	2011	155.18	2	
THS	EE007	2012	153.1	1	
THS	EE007	2013	150.95	2	
THS	EE007	2014	148.68	2	
THS	EE007	2015	146.99	2	
THS	EE007	2016	145.36	2	
THS	EE007	2017	139.27	2	
THS	EE007	2018	137.1	1	
THS	EE007	2019	135.04	2	
THS	EE006	2000	147.97	2	
THS	EE006	2001	147.06	2	
THS	EE006	2002	145.67	2	
THS	EE006	2003	143.82	2	
THS	EE006	2004	141.46	2	
THS	EE006	2005	139.4	1	
THS	EE006	2006	137.59	2	
THS	EE006	2007	135.71	2	
THS	EE006	2008	134.11	2	
THS	EE006	2009	132.66	2	
THS	EE006	2010	130.96	2	
THS	EE006	2011	129.04	2	
THS	EE006	2012	127.42	2	
THS	EE006	2013	125.8	1	
THS	EE006	2014	124.25	2	
THS	EE006	2015	123.9	1	
THS	EE006	2016	123.96	2	
THS	EE006	2017	124.26	2	
THS	EE006	2018	123.2	1	
THS	EE006	2019	122.43	2	
THS	EE004	2000	168.43	2	
THS	EE004	2001	167.05	2	
THS	EE004	2002	165.28	2	
THS	EE004	2003	163.33	2	
THS	EE004	2004	161.16	2	
THS	EE004	2005	159.54	2	
THS	EE004	2006	158.07	2	
THS	EE004	2007	156.48	2	
THS	EE004	2008	155.17	2	
THS	EE004	2009	153.97	2	
THS	EE004	2010	152.49	2	
THS	EE004	2011	150.71	2	
THS	EE004	2012	149.45	2	
THS	EE004	2013	148.37	2	
THS	EE004	2014	147.24	2	
THS	EE004	2015	148.5	1	
THS	EE004	2016	150.11	2	
THS	EE004	2017	149.21	2	
THS	EE004	2018	148.81	2	
THS	EE004	2019	148.75	2	
THS	EE001	2000	536.74	2	
THS	EE001	2001	535.02	2	
THS	EE001	2002	534.91	2	
THS	EE001	2003	537.07	2	
THS	EE001	2004	540.26	2	
THS	EE001	2005	543.03	2	
THS	EE001	2006	544.67	2	
THS	EE001	2007	546.91	2	
THS	EE001	2008	550.49	2	
THS	EE001	2009	554.85	2	
THS	EE001	2010	560.21	2	
THS	EE001	2011	565.45	2	
THS	EE001	2012	568.43	2	
THS	EE001	2013	570.99	2	
THS	EE001	2014	574.4	1	
THS	EE001	2015	575.7	1	
THS	EE001	2016	580.06	2	
THS	EE001	2017	585.83	2	
THS	EE001	2018	593.17	2	
THS	EE001	2019	600.59	2	
THS	DKZZZ	2000	0		
THS	DKZZZ	2001	0		
THS	DKZZZ	2002	0		
THS	DKZZZ	2003	0		
THS	DKZZZ	2004	0		
THS	DKZZZ	2005	0		
THS	DKZZZ	2006	0		
THS	DKZZZ	2007	0		
THS	DKZZZ	2008	0		
THS	DKZZZ	2009	0		
THS	DKZZZ	2010	0		
THS	DKZZZ	2011	0		
THS	DKZZZ	2012	0		
THS	DKZZZ	2013	0		
THS	DKZZZ	2014	0		
THS	DKZZZ	2015	0		
THS	DKZZZ	2016	0		
THS	DKZZZ	2017	0		
THS	DKZZZ	2018	0		
THS	DKZZZ	2019	0		
THS	DK050	2000	578		
THS	DK050	2001	578		
THS	DK050	2002	579		
THS	DK050	2003	578		
THS	DK050	2004	578		
THS	DK050	2005	577		
THS	DK050	2006	577		
THS	DK050	2007	578		
THS	DK050	2008	580		
THS	DK050	2009	580		
THS	DK050	2010	579		
THS	DK050	2011	580		
THS	DK050	2012	580		
THS	DK050	2013	580		
THS	DK050	2014	582		
THS	DK050	2015	584		
THS	DK050	2016	586		
THS	DK050	2017	588		
THS	DK050	2018	589		
THS	DK050	2019	590		
THS	DK042	2000	770		
THS	DK042	2001	774		
THS	DK042	2002	779		
THS	DK042	2003	784		
THS	DK042	2004	790		
THS	DK042	2005	795		
THS	DK042	2006	801		
THS	DK042	2007	808		
THS	DK042	2008	816		
THS	DK042	2009	824		
THS	DK042	2010	830		
THS	DK042	2011	836		
THS	DK042	2012	842		
THS	DK042	2013	848		
THS	DK042	2014	854		
THS	DK042	2015	861		
THS	DK042	2016	870		
THS	DK042	2017	879		
THS	DK042	2018	887		
THS	DK042	2019	894		
THS	DK041	2000	417		
THS	DK041	2001	418		
THS	DK041	2002	419		
THS	DK041	2003	420		
THS	DK041	2004	420		
THS	DK041	2005	420		
THS	DK041	2006	422		
THS	DK041	2007	424		
THS	DK041	2008	426		
THS	DK041	2009	427		
THS	DK041	2010	427		
THS	DK041	2011	427		
THS	DK041	2012	427		
THS	DK041	2013	426		
THS	DK041	2014	426		
THS	DK041	2015	427		
THS	DK041	2016	429		
THS	DK041	2017	430		
THS	DK041	2018	430		
THS	DK041	2019	430		
THS	DK032	2000	701		
THS	DK032	2001	703		
THS	DK032	2002	704		
THS	DK032	2003	705		
THS	DK032	2004	707		
THS	DK032	2005	707		
THS	DK032	2006	708		
THS	DK032	2007	711		
THS	DK032	2008	714		
THS	DK032	2009	715		
THS	DK032	2010	716		
THS	DK032	2011	716		
THS	DK032	2012	716		
THS	DK032	2013	716		
THS	DK032	2014	717		
THS	DK032	2015	719		
THS	DK032	2016	722		
THS	DK032	2017	724		
THS	DK032	2018	725		
THS	DK032	2019	725		
THS	DK031	2000	472		
THS	DK031	2001	472		
THS	DK031	2002	473		
THS	DK031	2003	474		
THS	DK031	2004	476		
THS	DK031	2005	477		
THS	DK031	2006	479		
THS	DK031	2007	481		
THS	DK031	2008	483		
THS	DK031	2009	485		
THS	DK031	2010	485		
THS	DK031	2011	485		
THS	DK031	2012	485		
THS	DK031	2013	486		
THS	DK031	2014	488		
THS	DK031	2015	490		
THS	DK031	2016	493		
THS	DK031	2017	495		
THS	DK031	2018	497		
THS	DK031	2019	499		
THS	DK022	2000	565		
THS	DK022	2001	568		
THS	DK022	2002	571		
THS	DK022	2003	573		
THS	DK022	2004	576		
THS	DK022	2005	579		
THS	DK022	2006	582		
THS	DK022	2007	586		
THS	DK022	2008	588		
THS	DK022	2009	587		
THS	DK022	2010	585		
THS	DK022	2011	583		
THS	DK022	2012	580		
THS	DK022	2013	578		
THS	DK022	2014	578		
THS	DK022	2015	581		
THS	DK022	2016	585		
THS	DK022	2017	587		
THS	DK022	2018	587		
THS	DK022	2019	587		
THS	DK021	2000	222		
THS	DK021	2001	224		
THS	DK021	2002	225		
THS	DK021	2003	226		
THS	DK021	2004	228		
THS	DK021	2005	230		
THS	DK021	2006	232		
THS	DK021	2007	232		
THS	DK021	2008	233		
THS	DK021	2009	234		
THS	DK021	2010	235		
THS	DK021	2011	236		
THS	DK021	2012	237		
THS	DK021	2013	238		
THS	DK021	2014	240		
THS	DK021	2015	243		
THS	DK021	2016	246		
THS	DK021	2017	247		
THS	DK021	2018	249		
THS	DK021	2019	250		
THS	DK014	2000	44		
THS	DK014	2001	44		
THS	DK014	2002	44		
THS	DK014	2003	44		
THS	DK014	2004	44		
THS	DK014	2005	43		
THS	DK014	2006	43		
THS	DK014	2007	43		
THS	DK014	2008	43		
THS	DK014	2009	42		
THS	DK014	2010	42		
THS	DK014	2011	42		
THS	DK014	2012	41		
THS	DK014	2013	41		
THS	DK014	2014	40		
THS	DK014	2015	40		
THS	DK014	2016	40		
THS	DK014	2017	40		
THS	DK014	2018	40		
THS	DK014	2019	40		
THS	DK013	2000	426		
THS	DK013	2001	429		
THS	DK013	2002	432		
THS	DK013	2003	434		
THS	DK013	2004	435		
THS	DK013	2005	438		
THS	DK013	2006	441		
THS	DK013	2007	441		
THS	DK013	2008	443		
THS	DK013	2009	445		
THS	DK013	2010	447		
THS	DK013	2011	448		
THS	DK013	2012	449		
THS	DK013	2013	449		
THS	DK013	2014	452		
THS	DK013	2015	455		
THS	DK013	2016	459		
THS	DK013	2017	461		
THS	DK013	2018	463		
THS	DK013	2019	464		
THS	DK012	2000	502		
THS	DK012	2001	504		
THS	DK012	2002	505		
THS	DK012	2003	505		
THS	DK012	2004	505		
THS	DK012	2005	505		
THS	DK012	2006	504		
THS	DK012	2007	504		
THS	DK012	2008	506		
THS	DK012	2009	510		
THS	DK012	2010	515		
THS	DK012	2011	519		
THS	DK012	2012	523		
THS	DK012	2013	528		
THS	DK012	2014	533		
THS	DK012	2015	537		
THS	DK012	2016	541		
THS	DK012	2017	544		
THS	DK012	2018	547		
THS	DK012	2019	548		
THS	DK011	2000	640		
THS	DK011	2001	643		
THS	DK011	2002	645		
THS	DK011	2003	645		
THS	DK011	2004	646		
THS	DK011	2005	646		
THS	DK011	2006	647		
THS	DK011	2007	653		
THS	DK011	2008	661		
THS	DK011	2009	673		
THS	DK011	2010	686		
THS	DK011	2011	698		
THS	DK011	2012	710		
THS	DK011	2013	723		
THS	DK011	2014	734		
THS	DK011	2015	746		
THS	DK011	2016	759		
THS	DK011	2017	770		
THS	DK011	2018	780		
THS	DK011	2019	790		
THS	DEG0P	2000	144.53	2	
THS	DEG0P	2001	143.43	2	
THS	DEG0P	2002	142.31	2	
THS	DEG0P	2003	140.92	2	
THS	DEG0P	2004	139.45	2	
THS	DEG0P	2005	138.05	2	
THS	DEG0P	2006	136.42	2	
THS	DEG0P	2007	134.72	2	
THS	DEG0P	2008	133.03	2	
THS	DEG0P	2009	131.34	2	
THS	DEG0P	2010	129.83	2	
THS	DEG0P	2011	128.63	2	
THS	DEG0P	2012	127.67	2	
THS	DEG0P	2013	126.76	2	
THS	DEG0P	2014	126.06	2	
THS	DEG0P	2015	125.75	2	
THS	DEG0P	2016	125.19	2	
THS	DEG0P	2017	124.25	2	
THS	DEG0P	2018	123.4	1	
THS	DEG0N	2000	44.01	2	
THS	DEG0N	2001	43.83	2	
THS	DEG0N	2002	43.71	2	
THS	DEG0N	2003	43.58	2	
THS	DEG0N	2004	43.34	2	
THS	DEG0N	2005	43.11	2	
THS	DEG0N	2006	42.92	2	
THS	DEG0N	2007	42.67	2	
THS	DEG0N	2008	42.33	2	
THS	DEG0N	2009	42.05	2	
THS	DEG0N	2010	41.85	2	
THS	DEG0N	2011	41.74	2	
THS	DEG0N	2012	41.73	2	
THS	DEG0N	2013	41.66	2	
THS	DEG0N	2014	41.73	2	
THS	DEG0N	2015	42.15	2	
THS	DEG0N	2016	42.5	1	
THS	DEG0N	2017	42.65	2	
THS	DEG0N	2018	42.54	2	
THS	DEG0M	2000	114.18	2	
THS	DEG0M	2001	112.46	2	
THS	DEG0M	2002	110.72	2	
THS	DEG0M	2003	109.08	2	
THS	DEG0M	2004	107.51	2	
THS	DEG0M	2005	105.96	2	
THS	DEG0M	2006	104.3	1	
THS	DEG0M	2007	102.69	2	
THS	DEG0M	2008	101.1	1	
THS	DEG0M	2009	99.47	2	
THS	DEG0M	2010	97.95	2	
THS	DEG0M	2011	96.52	2	
THS	DEG0M	2012	95.29	2	
THS	DEG0M	2013	94.18	2	
THS	DEG0M	2014	93.16	2	
THS	DEG0M	2015	92.53	2	
THS	DEG0M	2016	91.98	2	
THS	DEG0M	2017	91.13	2	
THS	DEG0M	2018	90.38	2	
THS	DEG0L	2000	123.77	2	
THS	DEG0L	2001	122.34	2	
THS	DEG0L	2002	120.89	2	
THS	DEG0L	2003	119.33	2	
THS	DEG0L	2004	117.72	2	
THS	DEG0L	2005	116.05	2	
THS	DEG0L	2006	114.14	2	
THS	DEG0L	2007	112.25	2	
THS	DEG0L	2008	110.35	2	
THS	DEG0L	2009	108.43	2	
THS	DEG0L	2010	106.76	2	
THS	DEG0L	2011	105.23	2	
THS	DEG0L	2012	103.88	2	
THS	DEG0L	2013	102.73	2	
THS	DEG0L	2014	101.78	2	
THS	DEG0L	2015	101.25	2	
THS	DEG0L	2016	100.42	2	
THS	DEG0L	2017	99.5	1	
THS	DEG0L	2018	98.72	2	
THS	DEG0K	2000	98.34	2	
THS	DEG0K	2001	97.21	2	
THS	DEG0K	2002	96.13	2	
THS	DEG0K	2003	94.96	2	
THS	DEG0K	2004	93.82	2	
THS	DEG0K	2005	92.69	2	
THS	DEG0K	2006	91.41	2	
THS	DEG0K	2007	90.14	2	
THS	DEG0K	2008	88.93	2	
THS	DEG0K	2009	87.7	1	
THS	DEG0K	2010	86.61	2	
THS	DEG0K	2011	85.71	2	
THS	DEG0K	2012	84.85	2	
THS	DEG0K	2013	84.05	2	
THS	DEG0K	2014	83.27	2	
THS	DEG0K	2015	82.92	2	
THS	DEG0K	2016	82.66	2	
THS	DEG0K	2017	81.93	2	
THS	DEG0K	2018	81.19	2	
THS	DEG0J	2000	93.04	2	
THS	DEG0J	2001	92.82	2	
THS	DEG0J	2002	92.26	2	
THS	DEG0J	2003	91.63	2	
THS	DEG0J	2004	90.8	1	
THS	DEG0J	2005	89.95	2	
THS	DEG0J	2006	89.05	2	
THS	DEG0J	2007	88.06	2	
THS	DEG0J	2008	87.17	2	
THS	DEG0J	2009	86.32	2	
THS	DEG0J	2010	85.54	2	
THS	DEG0J	2011	84.94	2	
THS	DEG0J	2012	84.48	2	
THS	DEG0J	2013	84.14	2	
THS	DEG0J	2014	83.98	2	
THS	DEG0J	2015	85.08	2	
THS	DEG0J	2016	85.36	2	
THS	DEG0J	2017	83.76	2	
THS	DEG0J	2018	83.02	2	
THS	DEG0I	2000	132.09	2	
THS	DEG0I	2001	130.28	2	
THS	DEG0I	2002	128.47	2	
THS	DEG0I	2003	126.76	2	
THS	DEG0I	2004	125.14	2	
THS	DEG0I	2005	123.58	2	
THS	DEG0I	2006	121.84	2	
THS	DEG0I	2007	119.91	2	
THS	DEG0I	2008	117.9	1	
THS	DEG0I	2009	116.12	2	
THS	DEG0I	2010	114.46	2	
THS	DEG0I	2011	113.1	1	
THS	DEG0I	2012	112.01	2	
THS	DEG0I	2013	110.89	2	
THS	DEG0I	2014	109.98	2	
THS	DEG0I	2015	109.46	2	
THS	DEG0I	2016	108.8	1	
THS	DEG0I	2017	107.84	2	
THS	DEG0I	2018	106.86	2	
THS	DEG0H	2000	67.75	2	
THS	DEG0H	2001	67.08	2	
THS	DEG0H	2002	66.4	1	
THS	DEG0H	2003	65.62	2	
THS	DEG0H	2004	64.79	2	
THS	DEG0H	2005	63.91	2	
THS	DEG0H	2006	62.94	2	
THS	DEG0H	2007	62.09	2	
THS	DEG0H	2008	61.15	2	
THS	DEG0H	2009	60.19	2	
THS	DEG0H	2010	59.47	2	
THS	DEG0H	2011	58.81	2	
THS	DEG0H	2012	58.13	2	
THS	DEG0H	2013	57.53	2	
THS	DEG0H	2014	57.03	2	
THS	DEG0H	2015	56.81	2	
THS	DEG0H	2016	56.66	2	
THS	DEG0H	2017	56.43	2	
THS	DEG0H	2018	56.28	2	
THS	DEG0G	2000	90.81	2	
THS	DEG0G	2001	90.2	1	
THS	DEG0G	2002	89.51	2	
THS	DEG0G	2003	88.7	1	
THS	DEG0G	2004	87.91	2	
THS	DEG0G	2005	87.23	2	
THS	DEG0G	2006	86.41	2	
THS	DEG0G	2007	85.45	2	
THS	DEG0G	2008	84.42	2	
THS	DEG0G	2009	83.5	1	
THS	DEG0G	2010	83		
THS	DEG0G	2011	82.65	2	
THS	DEG0G	2012	82.24	2	
THS	DEG0G	2013	81.86	2	
THS	DEG0G	2014	81.67	2	
THS	DEG0G	2015	81.88	2	
THS	DEG0G	2016	82.22	2	
THS	DEG0G	2017	82.22	2	
THS	DEG0G	2018	82.04	2	
THS	DEG0F	2000	121.39	2	
THS	DEG0F	2001	120.57	2	
THS	DEG0F	2002	119.8	1	
THS	DEG0F	2003	118.87	2	
THS	DEG0F	2004	117.62	2	
THS	DEG0F	2005	116.38	2	
THS	DEG0F	2006	115.12	2	
THS	DEG0F	2007	113.76	2	
THS	DEG0F	2008	112.51	2	
THS	DEG0F	2009	111.6	1	
THS	DEG0F	2010	110.99	2	
THS	DEG0F	2011	110.43	2	
THS	DEG0F	2012	109.83	2	
THS	DEG0F	2013	109.25	2	
THS	DEG0F	2014	108.93	2	
THS	DEG0F	2015	109.26	2	
THS	DEG0F	2016	109.39	2	
THS	DEG0F	2017	109		
THS	DEG0F	2018	108.79	2	
THS	DEG0E	2000	73.86	2	
THS	DEG0E	2001	73.38	2	
THS	DEG0E	2002	72.83	2	
THS	DEG0E	2003	72.19	2	
THS	DEG0E	2004	71.55	2	
THS	DEG0E	2005	71.05	2	
THS	DEG0E	2006	70.38	2	
THS	DEG0E	2007	69.56	2	
THS	DEG0E	2008	68.74	2	
THS	DEG0E	2009	67.92	2	
THS	DEG0E	2010	67.11	2	
THS	DEG0E	2011	66.35	2	
THS	DEG0E	2012	65.77	2	
THS	DEG0E	2013	65.29	2	
THS	DEG0E	2014	64.85	2	
THS	DEG0E	2015	64.6	1	
THS	DEG0E	2016	64.43	2	
THS	DEG0E	2017	64.13	2	
THS	DEG0E	2018	63.74	2	
THS	DEG0D	2000	81.16	2	
THS	DEG0D	2001	80.33	2	
THS	DEG0D	2002	79.48	2	
THS	DEG0D	2003	78.62	2	
THS	DEG0D	2004	77.7	1	
THS	DEG0D	2005	76.75	2	
THS	DEG0D	2006	75.85	2	
THS	DEG0D	2007	75		
THS	DEG0D	2008	74.09	2	
THS	DEG0D	2009	73.27	2	
THS	DEG0D	2010	72.49	2	
THS	DEG0D	2011	71.8	1	
THS	DEG0D	2012	71.28	2	
THS	DEG0D	2013	70.92	2	
THS	DEG0D	2014	70.69	2	
THS	DEG0D	2015	70.57	2	
THS	DEG0D	2016	70.36	2	
THS	DEG0D	2017	70.07	2	
THS	DEG0D	2018	69.84	2	
THS	DEG0C	2000	148.37	2	
THS	DEG0C	2001	147.27	2	
THS	DEG0C	2002	146.25	2	
THS	DEG0C	2003	145.16	2	
THS	DEG0C	2004	144.2	1	
THS	DEG0C	2005	143.32	2	
THS	DEG0C	2006	142.08	2	
THS	DEG0C	2007	140.84	2	
THS	DEG0C	2008	139.55	2	
THS	DEG0C	2009	138.21	2	
THS	DEG0C	2010	137.15	2	
THS	DEG0C	2011	136.35	2	
THS	DEG0C	2012	135.68	2	
THS	DEG0C	2013	135.27	2	
THS	DEG0C	2014	135.27	2	
THS	DEG0C	2015	136.11	2	
THS	DEG0C	2016	136.13	2	
THS	DEG0C	2017	135.48	2	
THS	DEG0C	2018	135.49	2	
THS	DEG0B	2000	143.29	2	
THS	DEG0B	2001	142.17	2	
THS	DEG0B	2002	140.75	2	
THS	DEG0B	2003	139.24	2	
THS	DEG0B	2004	137.94	2	
THS	DEG0B	2005	136.67	2	
THS	DEG0B	2006	135.17	2	
THS	DEG0B	2007	133.58	2	
THS	DEG0B	2008	131.98	2	
THS	DEG0B	2009	130.42	2	
THS	DEG0B	2010	128.93	2	
THS	DEG0B	2011	127.63	2	
THS	DEG0B	2012	126.63	2	
THS	DEG0B	2013	125.89	2	
THS	DEG0B	2014	125.32	2	
THS	DEG0B	2015	124.84	2	
THS	DEG0B	2016	124.07	2	
THS	DEG0B	2017	123.23	2	
THS	DEG0B	2018	122.65	2	
THS	DEG0A	2000	94.34	2	
THS	DEG0A	2001	93.13	2	
THS	DEG0A	2002	91.88	2	
THS	DEG0A	2003	90.72	2	
THS	DEG0A	2004	89.45	2	
THS	DEG0A	2005	88.18	2	
THS	DEG0A	2006	86.9	1	
THS	DEG0A	2007	85.38	2	
THS	DEG0A	2008	83.72	2	
THS	DEG0A	2009	82.31	2	
THS	DEG0A	2010	81.07	2	
THS	DEG0A	2011	79.95	2	
THS	DEG0A	2012	79.04	2	
THS	DEG0A	2013	78.14	2	
THS	DEG0A	2014	77.4	1	
THS	DEG0A	2015	77.13	2	
THS	DEG0A	2016	76.9	1	
THS	DEG0A	2017	76.25	2	
THS	DEG0A	2018	75.41	2	
THS	DEG09	2000	118.96	2	
THS	DEG09	2001	117.73	2	
THS	DEG09	2002	116.52	2	
THS	DEG09	2003	115.21	2	
THS	DEG09	2004	113.99	2	
THS	DEG09	2005	112.82	2	
THS	DEG09	2006	111.46	2	
THS	DEG09	2007	110.19	2	
THS	DEG09	2008	109.05	2	
THS	DEG09	2009	107.91	2	
THS	DEG09	2010	106.88	2	
THS	DEG09	2011	106.04	2	
THS	DEG09	2012	105.32	2	
THS	DEG09	2013	104.6	1	
THS	DEG09	2014	104.08	2	
THS	DEG09	2015	104.6	1	
THS	DEG09	2016	104.61	2	
THS	DEG09	2017	103.73	2	
THS	DEG09	2018	103.21	2	
THS	DEG07	2000	97.83	2	
THS	DEG07	2001	96.87	2	
THS	DEG07	2002	95.75	2	
THS	DEG07	2003	94.6	1	
